gene,memory.CD8.T.cells,naive.CD8.T.cells
LOC101927830,17.82446171091,89.75150258566154
LOC101927839,48.87392250835315,26.6778168139776
LOC101927841,35.481440785905555,10.776933516420227
LOC101927843,11.566127782858084,15.044322910427631
LOC101927849,23.405318594404655,23.346063750300466
LOC101927865,14.24281685869759,12.867858799861157
LOC101927869,8.20582308792639,10.329467474103112
LOC101927870,7.71921726081773,8.107590273701788
LOC101927876,12.520234540210435,15.368825099103008
LOC101927877,17.656963989670402,20.212496542586692
LOC101927884,10.86916072310616,14.517173214466766
LOC101927886,43.54119776413424,25.640117158574363
LOC101927900,15.44908220841847,13.835426270290192
LOC101927901,12.30534855079879,18.7771614223133
LOC101927907,9.245145552203823,10.35691546746629
LOC101927914,19.642369726746857,21.291488293948284
LOC101927929,67.42452817926824,80.71097314920556
LOC101927933,332.2520088488559,285.093922687023
LOC101927934,15.115683805614866,13.603904730437987
LOC101927943,11.025603897084803,9.692703233046124
LOC101927948,13.075312393747595,10.997393459870963
LOC101927950,55.26673513992418,132.67220367797196
LOC101927965,11.485942448302996,11.293697760153615
LOC101927967,10.660254303743848,12.122314427338981
LOC101927972,22.315675751169216,20.51913701022694
LOC101927974,17.817438760770273,26.153634578166674
LOC101927988,7.0634352268219205,6.9767667058059155
LOC101927990,9.86429137756172,9.67644501160643
LOC101928000,79.40318148580475,53.35413110625765
LOC101928001,12.591194534280927,55.15607709950018
LOC101928002,9.494750207330394,9.254618347537864
LOC101928009,13.832121347678324,15.132240206323484
LOC101928012,8.03385339147694,7.985733255869748
LOC101928014,17.88569804749806,16.21600867440162
LOC101928020,18.882067456131846,13.336722777533684
LOC101928031,12.829339314302477,27.178115033888062
LOC101928035,11.420623694918126,12.841645590171764
LOC101928043,21.43326392582392,33.7061908248788
LOC101928045,35.78499495899748,24.51447018874419
LOC101928047,10.581843367893548,11.523161804530147
LOC101928052,9.283607881786418,9.032256623135808
LOC101928054,1044.318194763733,1067.6628854931234
LOC101928061,747.822074996406,957.6109211428181
LOC101928068,32.64827498646484,37.391805329427854
LOC101928069,38.46456969677134,100.81865986118883
LOC101928076,17.072553619471527,18.571638038324792
LOC101928082,33.01210338587836,32.248702984094784
LOC101928087,27.598805851788434,35.26468577992713
LOC101928098,13.603226941586744,12.938959569634711
LOC101928099,13.082609388769434,12.834155284448219
LOC101928100,70.38314899711095,38.15735380641151
LOC101928101,14.039762259056552,17.539853027662595
LOC101928102,37.62144626455881,45.080894403417034
LOC101928104,13.492836958325562,14.62596354564215
LOC101928107,17.528829284024347,14.74259206683829
LOC101928111,52.11956201350901,56.505581345478035
LOC101928123,13.120373886325053,17.186782730546973
LOC101928132,15.460651515199503,13.18431681534746
LOC101928134,13.755448435487681,18.04982204671707
LOC101928135,16.785623289936154,18.238023280627733
LOC101928139,16.910843581026143,14.307548442087157
LOC101928140,8.790602673675885,26.879915646175302
LOC101928143,70.75318617438525,57.82757489468145
LOC101928144,32.56791906009299,27.239164823545828
LOC101928152,78.06756771815293,41.95322358517237
LOC101928157,7.611763611026159,8.395011133784813
LOC101928160,79.10584434399101,94.39411054571758
LOC101928161,8.424091357729516,9.757952557759047
LOC101928162,10.947490325687511,12.723641724024759
LOC101928167,9.374036825228526,11.475290268030193
LOC101928173,58.304179263206564,22.516769028498416
LOC101928185,17.39884792811188,17.340077341649234
LOC101928189,1407.276609841118,679.4815812563002
LOC101928190,9.219092214160085,8.920881748549174
LOC101928191,13.958789226683987,15.503193488437528
LOC101928196,9.87110330316743,10.343713382836606
LOC101928198,18.57290153727233,19.142348295842517
LOC101928200,39.02632046076914,35.98907058071952
LOC101928201,12.121762131407493,14.689374866276852
LOC101928205,14.584035926711922,14.894487656648636
LOC101928207,13.240237332277552,13.729187922716559
LOC101928211,10.182906370800161,8.592058033797946
LOC101928221,24.90940856329202,24.366532175776975
LOC101928222,17.9257347653202,17.511380599039235
LOC101928230,70.863572567799,57.861377632264414
LOC101928231,15.748546163819437,17.910299881645262
LOC101928243,18.106847396485637,25.624785480198796
LOC101928245,10.865141824818966,10.814795764638882
LOC101928251,15.258838760036632,17.870697673883175
LOC101928255,20.081952764833648,21.3066166708823
LOC101928259,11.457817973027808,11.668499590865638
LOC101928269,13.843525202749017,16.4789298938464
LOC101928271,7.62529292204243,7.810067195398614
LOC101928273,8.730848490622735,8.266752980070335
LOC101928274,20.894258136688478,16.612451686897813
LOC101928278,25.493701697653123,32.87085106882479
LOC101928283,8.153342798631702,8.242891351016318
LOC101928284,14.016875804532956,14.380972411061988
LOC101928288,345.8678150769699,262.36882585264163
LOC101928290,17.91758494223876,17.74431342428481
LOC101928298,10.424413128012944,10.690358876440182
LOC101928303,12.10267658239359,11.300521785441159
LOC101928304,31.12138528225519,33.72156209878631
LOC101928306,14.663111935237346,12.50391264023434
LOC101928314,11.407732965504266,10.22918956968947
LOC101928323,28.51520300892119,36.563202185835486
LOC101928326,9.544460731588494,8.971405906989826
LOC101928327,14.581462518096998,13.384960242583468
LOC101928333,13.103913638876348,11.68331236906415
LOC101928335,12.439915068032722,21.678936156464236
LOC101928343,25.408483750005914,28.39477339574277
LOC101928370,22.511091457652434,11.21103715426296
LOC101928371,152.53892165734726,302.1744969670193
LOC101928378,107.8702237255356,233.7947318255191
LOC101928386,17.627123940766282,8.447253027073664
LOC101928388,11.514538536548057,11.2119665217955
LOC101928389,10.305902051889653,9.55774818625419
LOC101928399,16.108130637329552,24.217972644480078
LOC101928401,10.284615783519772,10.55953895805564
LOC101928403,23.760846797856562,27.15027800706958
LOC101928405,12.714400222452895,12.633419665035667
LOC101928409,15.24369365186095,12.994707510664647
LOC101928417,11.257588025196933,13.596958117777369
LOC101928418,10.159027667400322,9.720254756684355
LOC101928419,11.750431070354438,12.70856586534904
LOC101928420,9.920704246443904,9.808864291450263
LOC101928424,29.36788397261214,32.48224210813556
LOC101928429,20.822490900528145,13.545045993449143
LOC101928433,82.27900140285345,87.24580336895136
LOC101928435,10.851324492890223,13.312744929342461
LOC101928443,19.26003872986758,17.788579739405662
LOC101928446,10.346382288693398,11.34154852231273
LOC101928449,9.97057124440798,9.727424931886127
LOC101928457,20.9406105085031,21.573806492125406
LOC101928460,18.12202084866187,16.486689227564128
LOC101928461,32.59043700564561,52.63905280493555
LOC101928464,43.526380419589955,54.29474767754392
LOC101928475,11.49587571189252,11.698311196182026
LOC101928476,9.692703233046124,10.943395351446629
LOC101928483,22.258365684067307,26.314388528213
LOC101928487,82.4215977284419,18.697444713334413
LOC101928491,8.384427549745162,8.896091302888244
LOC101928495,8.871237547851118,9.132603856516749
LOC101928496,8.691579582823358,8.202539429433541
LOC101928504,13.165234765147392,9.37028596620118
LOC101928505,8.211440711438026,8.931443529392787
LOC101928516,11.25520775618027,9.62423163620554
LOC101928519,8.226124281899159,8.203564788317244
LOC101928521,16.95540670613501,93.06480670148805
LOC101928524,109.74464325816754,182.36372515212844
LOC101928525,109.15151657661377,147.9533578193714
LOC101928535,10.89790199151275,11.403648422840732
LOC101928537,18.124572091883657,16.578108043402374
LOC101928539,8.180322694908348,9.150114798688408
LOC101928545,15.950642442445398,33.471452701713105
LOC101928551,10.86063636581724,10.852114411196538
LOC101928553,8.729039551105286,12.16691608445737
LOC101928554,11.103590044138977,9.101530435572723
LOC101928555,8.342938590473867,8.514210623630998
LOC101928557,38.38266136497238,38.50858267279089
LOC101928559,8.614599862008246,9.462974138409344
LOC101928560,12.85016957094901,11.88085539942538
LOC101928565,22.84194855224513,22.17532569805417
LOC101928571,18.635173193652523,20.995796240071385
LOC101928580,19.341214522625314,19.563694886662404
LOC101928583,9.267887470802226,8.334299496753815
LOC101928589,79.03306678513306,88.19801098684377
LOC101928590,10.384169930258107,11.709606939186756
LOC101928597,26.540363863785366,18.724960966372528
LOC101928605,53.79672889101088,45.69009679565596
LOC101928612,27.125640054998897,30.43191358512701
LOC101928614,12.783811002726388,13.077246993015022
LOC101928618,7.873743502541075,7.270245644346079
LOC101928620,11.758382421189014,10.27323390864147
LOC101928622,7.60316295872031,7.300753338532117
LOC101928623,159.1622263703394,213.3587643811172
LOC101928625,391.265351175726,304.05862408548273
LOC101928626,11.582984439129188,21.8852577696971
LOC101928631,20.914122403665782,59.05980151438985
LOC101928635,21.683122844410907,28.714033291608946
LOC101928647,33.56041465241384,35.90438471892704
LOC101928651,13.761333305034514,14.593909109110212
LOC101928661,10.679504577769084,8.166412961377059
LOC101928663,9.14922007879558,10.592709822751273
LOC101928666,16.26403620043248,18.178991179114952
LOC101928668,23.100296159107167,26.980627830896367
LOC101928669,28.39477339574277,64.7200031249246
LOC101928676,165.94076387318358,176.43433340412366
LOC101928682,26.37019467528347,33.39188137445295
LOC101928687,9.797813212333464,11.182561522330744
LOC101928694,11.131609304654813,11.4280240856489
LOC101928697,17.956541408332384,15.783961828460468
LOC101928700,16.767514029825925,15.685274990979757
LOC101928702,10.494257899792675,11.987623406075972
LOC101928703,16.81402368673846,16.366917615455915
LOC101928707,27.379415282748003,219.26221628023947
LOC101928708,15.418789554896952,14.755295600323796
LOC101928710,14.578922357573731,11.60437369254601
LOC101928716,9.656705519222648,18.889609435507012
LOC101928717,37.910959504160516,76.04031067009265
LOC101928725,19.896587611938223,18.07409071425033
LOC101928728,23.71174323345315,22.61420651272891
LOC101928729,20.72886893820739,24.184914335115703
LOC101928730,13.309927232292466,13.96225333225743
LOC101928731,28.02911575258658,12.942143980060143
LOC101928739,9.141091580952612,9.428597713464141
LOC101928747,793.753276980121,749.3859817694433
LOC101928748,15.787207287415715,19.48812571176961
LOC101928751,11.922904932087,13.159225894611193
LOC101928762,137.99280977847215,122.00738816012759
LOC101928767,65.04971520533078,45.04875760006672
LOC101928770,16.15236757483991,16.38261754848213
LOC101928778,19.418773732191106,19.67562746043523
LOC101928779,20.616689178478545,16.125143609155874
LOC101928781,9.581814482236341,9.924631004066303
LOC101928784,225.30960763148553,248.52731915816094
LOC101928787,29.31404982767158,33.08002803468207
LOC101928789,245.177780747927,142.89176127140104
LOC101928790,9.815249206111934,9.946626611902065
LOC101928797,9.413576171466044,10.195048875276683
LOC101928806,41.09783789705895,26.017486115213977
LOC101928809,8.213540090526234,7.549936884653561
LOC101928813,16.753168213325612,13.649063347173456
LOC101928817,75.91901848350074,46.99697000237638
LOC101928818,10.468870965712036,11.298292687739773
LOC101928820,10.586470683862842,13.608745679840132
LOC101928823,9.556519585705466,9.443360726678879
LOC101928826,11877.003091117123,10633.552213261286
LOC101928830,352.3263130870255,522.951252690206
LOC101928833,9.93527709105532,11.044379448625229
LOC101928834,9.30072262235221,11.516837314551609
LOC101928837,24.209727956473525,24.55860362526547
LOC101928844,41.82226654842876,41.917991995326375
LOC101928845,23.35326700441457,26.10150763598798
LOC101928847,9.135826740622775,9.810608198241837
LOC101928850,10.145644634069123,10.903310384129153
LOC101928851,17.27444185885357,14.674672115946944
LOC101928852,107.40317567061427,90.39320785695946
LOC101928858,14.443057082893166,14.296074448781788
LOC101928861,16.799474343787654,15.063390473638798
LOC101928865,37.09395738656877,36.682324143353384
LOC101928869,26.724646158624235,27.55451735468649
LOC101928877,9.840478230513817,11.35663753700793
LOC101928881,25.632311358764365,28.543624212706046
LOC101928886,11.835449355436463,15.495416435491602
LOC101928893,7.821689354522324,7.873743502541075
LOC101928894,12.457338410496735,14.62820841581694
LOC101928896,9.389718921324855,11.124043234862864
LOC101928907,18.325773769691583,21.067438062273332
LOC101928909,13.19505217161014,19.46268611936285
LOC101928916,32.556063837715,37.49517694071686
LOC101928917,16.575245732736107,16.09778586890388
LOC101928921,16.51676226203721,18.783362193553064
LOC101928927,380.87389808174055,310.287736612855
LOC101928937,11.47103333392813,9.84339706577472
LOC101928940,8.600626952777336,8.26731337236179
LOC101928943,32.10928537029638,15.669743247650597
LOC101928954,86.57401111267313,47.25939431079607
LOC101928955,20.506759356105764,16.77370548784106
LOC101928961,7.817367124392786,9.482437271034058
LOC101928963,71.76934391797019,58.84888656691633
LOC101928968,11.78216414544059,10.920637759999899
LOC101928973,24.463390681631008,17.70601148602645
LOC101928978,16.88677684318901,16.844685518830296
LOC101928988,12.300541953502968,9.718003466858509
LOC101928989,17.76273670278472,16.223573812265467
LOC101928995,11.186986666998205,9.065742734445822
LOC101929002,19.204655982900913,21.507213503415578
LOC101929004,21.40241481205303,38.22438630361604
LOC101929007,14.470509751342412,13.987562982108944
LOC101929019,9.344237170066947,9.827961635891661
LOC101929025,10.156544408543546,9.660939182312848
LOC101929027,20.6233007882216,21.150328183105543
LOC101929034,19.019270179751604,19.374813288483434
LOC101929036,9.353607214129987,9.568254496298977
LOC101929040,14.803764445180303,10.64136007153169
LOC101929050,12.995739947735231,12.408634309612028
LOC101929064,16.78697905328169,19.529147479002035
LOC101929072,154.5150338958603,60.06655078754308
LOC101929073,9.965233932706347,9.46618025501946
LOC101929076,48.83699699383101,114.78223547270667
LOC101929078,26.720780017129563,68.04416756779648
LOC101929084,43.678521319134646,33.817795042734126
LOC101929087,1949.8352499540492,1692.8786685400642
LOC101929109,38.219643382906334,13.39006197106475
LOC101929112,41.880285019877164,69.27977533571439
LOC101929114,9.7585261874523,11.416450351740083
LOC101929116,14.858111270664551,12.236571077705143
LOC101929118,11.19778966461411,10.038023765825464
LOC101929122,20.257689554572078,23.992995716850878
LOC101929123,12.728939485156516,12.43257523836569
LOC101929125,95.77498430055292,33.64274928563568
LOC101929132,15.214867039954582,11.757374125618135
LOC101929133,24.89792702784088,35.00858501582765
LOC101929143,29.02646948665066,28.565374857197966
LOC101929144,23.774461085127477,23.564179693022105
LOC101929147,25.858414496225926,16.005828445798684
LOC101929148,11.314992017445721,11.20546113735326
LOC101929153,11.475290268030193,10.448098174843556
LOC101929154,14.767248512005029,14.584924998883412
LOC101929164,11.31590085136268,11.116674120200887
LOC101929167,10.053243852532502,10.199287807576269
LOC101929172,17.5147446410621,18.21570661046445
LOC101929177,224.03930930644196,207.4832296933282
LOC101929180,25.12724447362133,24.505680213219918
LOC101929181,23.88840568221447,19.613964778839687
LOC101929196,10.891042435518113,11.201268978727486
LOC101929210,9.273716587064726,7.749796541021102
LOC101929224,11.96824542289437,13.953875932122065
LOC101929225,13.384960242583468,15.292173287636995
LOC101929229,16.39763496200109,18.760270951748964
LOC101929232,53.72441677138643,67.07176721254686
LOC101929239,10.184641510245797,10.286043946525897
LOC101929240,716.247943090289,582.5023083552949
LOC101929241,26.13163087451254,19.800715802363612
LOC101929243,105.11725787056332,79.81193304799766
LOC101929248,17.593674827167145,23.35326700441457
LOC101929255,12.973990476320164,9.983501839161605
LOC101929260,14.995125524077084,16.13929434489596
LOC101929261,9.308965142107596,9.072787448421696
LOC101929268,13.8567175870723,12.916219211255267
LOC101929269,29.62080103663788,43.68910561370568
LOC101929272,13.688661502069024,13.922779274117918
LOC101929279,22.03234872203801,20.405443940382177
LOC101929280,59.997541843415405,57.10379047657432
LOC101929284,14.899639833567985,14.962712379822175
LOC101929288,15.434935376357773,17.27444185885357
LOC101929289,55.11606426053143,88.1693634647128
LOC101929297,12.58142447540212,13.108426168076935
LOC101929304,52.93258138529147,97.48286418311714
LOC101929312,10.884113046176815,12.310468916660282
LOC101929315,12.001362516090538,12.745043163387319
LOC101929319,8.117114804616449,9.514903865874237
LOC101929325,13.484461321709368,12.687098425978137
LOC101929328,17.891699876671282,17.838315161043393
LOC101929335,12.785258468512652,15.395309436386423
LOC101929336,151.5796647626479,164.6671031730451
LOC101929340,24.256366022169246,15.169278255723038
LOC101929341,10.141597155084355,10.05491551725321
LOC101929372,40.69022357875037,43.314261311740964
LOC101929373,20.556852811986616,37.435342480661504
LOC101929378,16.77931439115623,29.608534447115428
LOC101929384,20.338095210917096,23.765335150059915
LOC101929406,33.78242852579598,28.142919399848566
LOC101929410,12.822427228019595,17.62869717069922
LOC101929413,10.79199558744388,11.20698107188013
LOC101929441,31.673155934435993,31.50724338480011
LOC101929450,23.40769850214248,25.091869071545908
LOC101929454,9.44114420865494,11.870860782954887
LOC101929456,19.617586513851634,19.21390103016389
LOC101929459,10.286043946525897,11.805958234963875
LOC101929460,15.870358496989972,12.895557016209768
LOC101929464,30.18347737014618,25.694574547444354
LOC101929465,11.836226370743223,12.724524499019658
LOC101929473,10.590589171540849,10.545768929107439
LOC101929475,22.462535309726704,24.01690720972242
LOC101929478,25.33144854074913,22.606974389006847
LOC101929480,31.03774896713476,39.847715549656655
LOC101929486,11.439011728526502,9.36359326422506
LOC101929488,22.37875892718308,22.32583899665272
LOC101929497,10.273869640230863,10.851324492890223
LOC101929504,27.35852285672587,31.023484716662452
LOC101929505,12.224022339687037,11.417956083684608
LOC101929511,10.665028886409182,21.980968504624855
LOC101929512,19.947849070470326,14.405845906401037
LOC101929517,12.45551550916526,10.805270099392693
LOC101929524,13.248168562856302,23.35780497240119
LOC101929526,131.60782671621422,86.0709839516881
LOC101929528,9.621755905419846,11.367434630058206
LOC101929529,11.675410492564044,16.310986891559654
LOC101929538,10.615149422522546,11.847639842202547
LOC101929549,23.29342351013706,23.453236996189013
LOC101929550,15.044322910427631,18.291525155050373
LOC101929552,15.15857337662376,14.810928574958156
LOC101929570,7.603988000812438,7.878341158475054
LOC101929584,19.67140249509503,22.980154927511215
LOC101929586,12.212262449324065,10.540572536909838
LOC101929591,12.406448978040427,17.811275701167787
LOC101929592,10.64136007153169,10.431484129692592
LOC101929597,60.60968862730703,77.29134405434561
LOC101929607,8.345871364417835,7.983981695109518
LOC101929609,35.17765168477701,29.731747621283386
LOC101929622,7.6438055178943385,8.606959219700931
LOC101929628,10.88962202935214,9.14230100412719
LOC101929631,19.89291461745558,18.267008474438484
LOC101929645,11.433332022205647,9.523795818406182
LOC101929648,11.096372874066343,11.117286869068217
LOC101929655,41.96876158987172,38.14642016878431
LOC101929657,18.72678557086205,10.799594731733475
LOC101929662,13.584976798466663,13.418317696490053
LOC101929668,366.96032790389313,165.46124672201492
LOC101929681,53.903271787918854,58.304179263206564
LOC101929683,19.404784750256354,23.79780214062753
LOC101929684,14.984074022130622,12.954024376746514
LOC101929687,29.731747621283386,11.14374470328892
LOC101929690,7.42624225779973,7.142933687931914
LOC101929694,11.35663753700793,11.459751692332492
LOC101929705,16.86855726195969,15.760437498714243
LOC101929709,19.670088124890825,11.71440928906933
LOC101929715,37.12453093600405,42.801771616370516
LOC101929717,15.088866118055906,13.091979565044447
LOC101929718,140.36252066513282,182.28267941318921
LOC101929719,39.34473235441683,25.307011760963725
LOC101929726,17.990792623180454,16.56331339493023
LOC101929728,23.82572254671935,16.37332808246753
LOC101929734,82.35607783106752,21.57251290249385
LOC101929740,89.20544161829463,143.63175007738724
LOC101929741,9.286146738584454,8.984246921221136
LOC101929745,11.39568815873853,13.18545124542488
LOC101929747,30.781398294954826,189.60644476141567
LOC101929752,17.409747550867444,15.691269049731591
LOC101929757,9.111456184984531,9.952505937307432
LOC101929759,9.588795769485777,11.561542784206107
LOC101929760,136.58978770873438,492.3138471034322
LOC101929761,24.2300289515302,32.88337170268086
LOC101929762,8.650840550808887,11.404842645245363
LOC101929765,23.549045874429204,26.927917822400648
LOC101929774,24.750365619892364,31.37321369601081
LOC101929777,29.016883624937027,32.93350040692525
LOC101929787,120.97457087295012,28.810364830772553
LOC101929841,417.85147651375047,193.27550720086242
LOC101929842,30.65760925304307,33.69200781824186
LOC101929855,55.59028291028201,73.24745354611946
LOC101929857,353.89933427827134,354.22232290852764
LOC101929864,305.1055740273513,271.4129192644117
LOC101929865,23.60790600431337,22.501600856333
LOC101929880,41.32785113895571,43.55670095760049
LOC101929886,42.59530507912952,33.903459853878
LOC101929889,1096.8048818284133,1200.091342556861
LOC101929897,41.88127354336278,45.60367683165677
LOC101929910,330.4804627177713,500.8802719122424
LOC101929926,35.39942506689957,39.64049979418527
LOC101929949,20.529135888360344,19.1163285280833
LOC101929953,19.613964778839687,19.312072596048516
LOC101929963,15.880184318869608,18.541514859409432
LOC101929964,22.627051919871946,23.338301566893186
LOC101929988,31.92580461888187,41.00092486920919
LOC101930026,142.79924536396322,192.38418615058546
LOC101930028,7.914096421537362,7.956333411050043
LOC101930048,17.152897559044998,15.90812393470811
LOC101930052,64.09681490349062,88.74591419242958
LOC101930059,64.00079582999489,69.56071252512339
LOC101930067,9.632833761011605,9.960412959928165
LOC101930075,2260.730882895542,2955.691095676745
LOC101930097,27.021633651038293,25.933070853985054
LOC101930112,238.12556589734868,286.31462331415605
LOC101930114,37.51065320960028,28.58617263253371
LOC101930149,12.771901603447628,14.509002981081771
LOC101930150,95.55025746697616,45.65463399502992
LOC101930235,10.901354681354348,12.545392702975512
LOC101930288,14.952044442368466,17.103687672446924
LOC101930296,30.5559920600665,32.304692421519235
LOC101930301,11.41433988044054,11.573840168998252
LOC101930306,277.24450900498636,355.5632840112174
LOC101930324,200.24319770658303,144.07803236698282
LOC101930405,14.8531257511132,19.106653091676517
LOC101930415,587.4834876648986,313.2061759501822
LOC101930421,37.24690600881759,46.922645730158536
LOC101930541,10.435778941405424,10.212465812606247
LOC101930566,10.482371807674301,12.186278919081339
LOC101930578,136.6963854854668,65.75542347059033
LOC101930593,17.019573050848535,14.221576581275563
LOC101930602,13.11867880229698,14.461938938196774
LOC101930608,18.506495940443926,19.261315651323024
LOC101930630,30.321262040915435,52.158386863366076
LOC101930657,34.057724782477365,17.96453755046464
LOC102467079,12.13095520343408,13.69739011587965
LOC102546226,10.118430041373944,9.915337005783117
LOC102546294,17.904132307441376,16.636049264911396
LOC102546299,11.04238084632005,11.867299357902798
LOC102606465,84.88805836812922,114.49366684496502
LOC102659288,9.84339706577472,8.990362738500242
LOC102723380,14.272194039181102,14.222748954443336
LOC102723390,50.879304023255735,29.416336632686132
LOC102723448,10.52014715699903,9.04612038239609
LOC102723479,13.261967558904523,13.175863152663139
LOC102723493,13.269257287959785,10.83493186275956
LOC102723526,16.64115783490125,19.423363056645677
LOC102723542,10.844409028971222,19.002470353820314
LOC102723559,272.1442539370735,634.9962582473308
LOC102723600,183.3771358224921,216.90104754945452
LOC102723620,19.971714015126903,20.414403787841273
LOC102723645,10.670993555225609,11.457817973027808
LOC102723661,11.189333445198459,11.492645850665197
LOC102723678,104.93422862850025,112.53943883293326
LOC102723684,11.066191502828339,13.089370604616978
LOC102723692,105.75265004752181,56.57751124299307
LOC102723697,32.38849150638371,17.999505113607924
LOC102723704,18.732975607854023,20.272060628572916
LOC102723721,29.059737093112858,31.80764655182915
LOC102723722,74.13467381128828,165.04396087864393
LOC102723742,9.425948486001122,10.30280088838353
LOC102723757,16.069222240900057,12.169653127203478
LOC102723779,84.26198676013789,246.60280810587136
LOC102723809,28.378696686745727,18.325773769691583
LOC102723831,9.716067334228315,11.647342408007809
LOC102723845,14.423265878592675,12.045166696285266
LOC102723847,20.681113399728552,20.338095210917096
LOC102723864,13.476098841737421,15.823766317262283
LOC102723886,19.632037296927,20.938837705121873
LOC102723918,16.295124105801168,17.083969955963227
LOC102723927,64.16792573860722,166.07008371193965
LOC102723932,13.35668241665854,15.577967775919126
LOC102723954,46.523036710599726,50.003883157801965
LOC102723990,36.432987995404474,24.236404251642256
LOC102724009,25.263340086722287,16.20415496588617
LOC102724017,219.83481942036155,52.33798557931273
LOC102724021,34.20860312363887,28.69886708967546
LOC102724030,20.538076676816395,18.58128694661881
LOC102724094,110.76065764087909,86.23941677057167
LOC102724112,309.7371167031964,229.56594124896645
LOC102724156,35.73471229944039,43.15340304176232
LOC102724162,12.657673084593632,13.352763240178387
LOC102724165,26.26181589433471,23.970795504863524
LOC102724200,906.1223167079464,317.63062265760345
LOC102724201,14.870556970912574,12.679474705891089
LOC102724229,289.07599128020286,501.9784264829144
LOC102724250,665.3744666524576,1344.2947802022466
LOC102724257,14.189586486970155,17.990792623180454
LOC102724275,82.60079079024158,83.0899296824602
LOC102724312,52.9099507710703,47.119566589152484
LOC102724316,61.88745203776435,50.12427740166894
LOC102724323,30.363646956696353,56.20728923334245
LOC102724356,203.7866128509806,256.0718590091269
LOC102724362,45.98463393393191,58.99963809675943
LOC102724364,345.5402611946396,292.23556153205294
LOC102724387,9.041448818843183,8.021846657160074
LOC102724399,13.596958117777369,13.606763741913568
LOC102724426,74.52697689140348,58.17906434908158
LOC102724441,32.37900379949765,30.810164656706643
LOC102724483,116.82713736920171,187.8981708675382
LOC102724487,12.598047720249738,11.184315898626675
LOC102724508,12.390112277098513,11.684632821294688
LOC102724511,40.670169714724935,27.770665496454416
LOC102724517,31.214106852007035,29.65470715975067
LOC102724537,11.093233137345802,8.534447531942385
LOC102724561,68.17970695301858,78.20821333693756
LOC102724587,11.378590175067043,11.615473130155948
LOC102724611,12.818455314144781,114.90417481795905
LOC102724612,14.413271982026076,15.35487209841354
LOC102724640,26.298367911128565,28.104951015609934
LOC102724689,42.14286945925821,30.92209050502955
LOC102724718,19.21390103016389,21.787411827177927
LOC102724782,50.789488045639786,82.8633929686709
LOC102724788,23.592965278268586,25.617913333991606
LOC102724809,10.680205593505073,16.248365910084367
LOC102724814,190.98081109343843,336.7318512607702
LOC102724842,21.916266006110078,22.094334715883676
LOC102724870,107.68827181660609,2326.684414315029
LOC102724873,74.20915290898878,132.8122734734798
LOC102724880,17.208422138089805,23.8168320339439
LOC102724884,486.31130318414966,403.72846923186285
LOC102724888,16.345140546041286,14.098157027600386
LOC102724891,244.22811575771314,305.90538563899884
LOC102724905,13.863650064650308,16.167796023199163
LOC102724927,15.575183249095158,8.152252417289251
LOC102724938,11.80981825402105,13.471797260631451
LOC102724965,40.58513322694988,44.03499952602985
LOC102724967,54.08211984275622,74.35041270545311
LOC102724975,18.187482709102827,23.932991643544128
LOC102724985,134.49062673369505,63.87233145440326
LOC102725016,35.43588844885252,51.336226688261675
LOC102725017,98.01495890426034,169.38683804979547
LOC102725022,44.042248064094,69.21833023847518
LOC102725072,57.774650770296944,79.8825256172762
LOC102725116,12.341806820589351,8.658819354850788
LOC102725136,9.14052801726704,8.625801886843627
LOC102725188,1720.8303446754708,2292.4019074021317
LOC102725198,161.0781344826422,304.67307574860195
LOC102725263,39.48500464195123,54.38595117608119
LOC102725271,19.984646895488048,18.22042935172813
LOC102725315,13.64001540740028,12.508225831899626
LOC102725343,44.67425538418638,40.14253996971695
LOC102725345,16.43513088799717,15.143208402554643
LOC102725382,26.963289035798958,23.968677340358507
LOC102725383,82.61390514594024,57.431305828074734
LOC102725408,28.32613324620937,18.757694708381408
LOC102725436,62.75256358936318,56.616934328188734
LOC102725438,12.448792726338084,14.216965042755517
LOC102725451,23.66686492477502,42.27523586642281
LOC102725454,37.96238056555295,51.719643214113425
LOC103344931,50.58261373852268,275.10748171873513
LOC113230,43.59785996303479,16.61725754430739
LOC142937,20.2336831797271,49.28872890706202
LOC143188,33.70539493840075,64.74963799008216
LOC145474,23.82019026020634,55.26005171087699
LOC145678,12.67318252525655,13.536992452940483
LOC145694,48.49718322513245,56.974217315423196
LOC145783,43.59108337604631,39.38273370665251
LOC145837,11.900175894739391,12.018500813005193
LOC145845,11.920108353570324,11.54548663081432
LOC145945,19.66457781515092,18.93529550938568
LOC146513,12.462008039330252,14.301816073946444
LOC146795,17.01599101935135,24.90940856329202
LOC146880,42.01292697767359,37.95446188780805
LOC147004,18.006080963091534,15.359220005171906
LOC147791,32.02621699486075,29.310840641636844
LOC148413,335.6874291794965,612.2004650246736
LOC148696,22.526677605998593,52.64284631716775
LOC148709,18.899157699885876,15.726567135422224
LOC149351,8.45794465271821,8.0000574994324
LOC149373,25.868421341476918,26.801106386513716
LOC149703,16.255464399256915,12.35593594898712
LOC150005,14.463868015287158,14.009225636456833
LOC150051,14.474363153618443,14.765289868559034
LOC150776,400.9600881618303,461.15403530451965
LOC151121,15.228033749774024,16.981271898473473
LOC151174,23.20229922367536,27.293646305459163
LOC151484,22.716166608084766,25.570662047635274
